11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,1
11324,4.3
11325,7.6
11326,10.9
11327,14.2
11328,17.3
11329,20
11330,22.5
11331,23.7
11332,25.2
11333,26.6
11334,28.1
11335,30
11336,30.8
11337,31.6
11338,32.1
11339,32.8
11340,33.6
11341,34.5
11342,34.6
11343,34.9
11344,34.8
11345,34.5
11346,34.7
11347,35.5
11348,36
11349,36
11350,36
11351,36
11352,36
11353,36
11354,36.1
11355,36.4
11356,36.5
11357,36.4
11358,36
11359,35.1
11360,34.1
11361,33.5
11362,31.4
11363,29
11364,25.7
11365,23
11366,20.3
11367,17.5
11368,14.5
11369,12
11370,8.7
11371,5.4
11372,2.1
11373,0
11374,0
11375,0
11376,0
11377,0
11378,0
11379,2.6
11380,5.9
11381,9.2
11382,12.5
11383,15.8
11384,19.1
11385,22.4
11386,25
11387,25.6
11388,27.5
11389,29
11390,30
11391,30.1
11392,30
11393,29.7
11394,29.3
11395,28.8
11396,28
11397,25
11398,21.7
11399,18.4
11400,15.1
11401,11.8
11402,8.5
11403,5.2
11404,1.9
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,3.3
11425,6.6
11426,9.9
11427,13.2
11428,16.5
11429,19.8
11430,23.1
11431,26.4
11432,27.8
11433,29.1
11434,31.5
11435,33
11436,33.6
11437,34.8
11438,35.1
11439,35.6
11440,36.1
11441,36
11442,36.1
11443,36.2
11444,36
11445,35.7
11446,36
11447,36
11448,35.6
11449,35.5
11450,35.4
11451,35.2
11452,35.2
11453,35.2
11454,35.2
11455,35.2
11456,35.2
11457,35
11458,35.1
11459,35.2
11460,35.5
11461,35.2
11462,35
11463,35
11464,35
11465,34.8
11466,34.6
11467,34.5
11468,33.5
11469,32
11470,30.1
11471,28
11472,25.5
11473,22.5
11474,19.8
11475,16.5
11476,13.2
11477,10.3
11478,7.2
11479,4
11480,1
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,1.2
11488,3.5
11489,5.5
11490,6.5
11491,8.5
11492,9.6
11493,10.5
11494,11.9
11495,14
11496,16
11497,17.7
11498,19
11499,20.1
11500,21
11501,22
11502,23
11503,23.8
11504,24.5
11505,24.9
11506,25
11507,25
11508,25
11509,25
11510,25
11511,25
11512,25.6
11513,25.8
11514,26
11515,25.6
11516,25.2
11517,25
11518,25
11519,25
11520,24.4
11521,23.1
11522,19.8
11523,16.5
11524,13.2
11525,9.9
11526,6.6
11527,3.3
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,3.3
11546,6.6
11547,9.9
11548,13
11549,14.6
11550,16
11551,17
11552,17
11553,17
11554,17.5
11555,17.7
11556,17.7
11557,17.5
11558,17
11559,16.9
11560,16.6
11561,17
11562,17.1
11563,17
11564,16.6
11565,16.5
11566,16.5
11567,16.6
11568,17
11569,17.6
11570,18.5
11571,19.2
11572,20.2
11573,21
11574,21.1
11575,21.2
11576,21.6
11577,22
11578,22.4
11579,22.5
11580,22.5
11581,22.5
11582,22.7
11583,23.7
11584,25.1
11585,26
11586,26.5
11587,27
11588,26.1
11589,22.8
11590,19.5
11591,16.2
11592,12.9
11593,9.6
11594,6.3
11595,3
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,2
11623,4.5
11624,7.8
11625,10.2
11626,12.5
11627,14
11628,15.3
11629,17.5
11630,19.6
11631,21
11632,22.2
11633,23.3
11634,24.5
11635,25.3
11636,25.6
11637,26
11638,26.1
11639,26.2
11640,26.2
11641,26.4
11642,26.5
11643,26.5
11644,26
11645,25.5
11646,23.6
11647,21.4
11648,18.5
11649,16.4
11650,14.5
11651,11.6
11652,8.7
11653,5.8
11654,3.5
11655,2
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,0
11670,1.4
11671,3.3
11672,4.4
11673,6.5
11674,9.2
11675,11.3
11676,13.5
11677,14.6
11678,16.4
11679,16.7
11680,16.5
11681,16.5
11682,18.2
11683,19.2
11684,20.1
11685,21.5
11686,22.5
11687,22.5
11688,22.1
11689,22.7
11690,23.3
11691,23.5
11692,22.5
11693,21.6
11694,20.5
11695,18
11696,15
11697,12
11698,9
11699,6.2
11700,4.5
11701,3
11702,2.1
11703,0.5
11704,0.5
11705,3.2
11706,6.5
11707,9.6
11708,12.5
11709,14
11710,16
11711,18
11712,19.6
11713,21.5
11714,23.1
11715,24.5
11716,25.5
11717,26.5
11718,27.1
11719,27.6
11720,27.9
11721,28.3
11722,28.6
11723,28.6
11724,28.3
11725,28.2
11726,28
11727,27.5
11728,26.8
11729,25.5
11730,23.5
11731,21.5
11732,19
11733,16.5
11734,14.9
11735,12.5
11736,9.4
11737,6.2
11738,3
11739,1.5
11740,1.5
11741,0.5
11742,0
11743,3
11744,6.3
11745,9.6
11746,12.9
11747,15.8
11748,17.5
11749,18.4
11750,19.5
11751,20.7
11752,22
11753,23.2
11754,25
11755,26.5
11756,27.5
11757,28
11758,28.3
11759,28.9
11760,28.9
11761,28.9
11762,28.8
11763,28.5
11764,28.3
11765,28.3
11766,28.3
11767,28.2
11768,27.6
11769,27.5
11770,27.5
11771,27.5
11772,27.5
11773,27.5
11774,27.5
11775,27.6
11776,28
11777,28.5
11778,30
11779,31
11780,32
11781,33
11782,33
11783,33.6
11784,34
11785,34.3
11786,34.2
11787,34
11788,34
11789,33.9
11790,33.6
11791,33.1
11792,33
11793,32.5
11794,32
11795,31.9
11796,31.6
11797,31.5
11798,30.6
11799,30
11800,29.9
11801,29.9
11802,29.9
11803,29.9
11804,29.6
11805,29.5
11806,29.5
11807,29.3
11808,28.9
11809,28.2
11810,27.7
11811,27
11812,25.5
11813,23.7
11814,22
11815,20.5
11816,19.2
11817,19.2
11818,20.1
11819,20.9
11820,21.4
11821,22
11822,22.6
11823,23.2
11824,24
11825,25
11826,26
11827,26.6
11828,26.6
11829,26.8
11830,27
11831,27.2
11832,27.8
11833,28.1
11834,28.8
11835,28.9
11836,29
11837,29.1
11838,29
11839,28.1
11840,27.5
11841,27
11842,25.8
11843,25
11844,24.5
11845,24.8
11846,25.1
11847,25.5
11848,25.7
11849,26.2
11850,26.9
11851,27.5
11852,27.8
11853,28.4
11854,29
11855,29.2
11856,29.1
11857,29
11858,28.9
11859,28.5
11860,28.1
11861,28
11862,28
11863,27.6
11864,27.2
11865,26.6
11866,27
11867,27.5
11868,27.8
11869,28
11870,27.8
11871,28
11872,28
11873,28
11874,27.7
11875,27.4
11876,26.9
11877,26.6
11878,26.5
11879,26.5
11880,26.5
11881,26.3
11882,26.2
11883,26.2
11884,25.9
11885,25.6
11886,25.6
11887,25.9
11888,25.8
11889,25.5
11890,24.6
11891,23.5
11892,22.2
11893,21.6
11894,21.6
11895,21.7
11896,22.6
11897,23.4
11898,24
11899,24.2
11900,24.4
11901,24.9
11902,25.1
11903,25.2
11904,25.3
11905,25.5
11906,25.2
11907,25
11908,25
11909,25
11910,24.7
11911,24.5
11912,24.3
11913,24.3
11914,24.5
11915,25
11916,25
11917,24.6
11918,24.6
11919,24.1
11920,24.5
11921,25.1
11922,25.6
11923,25.1
11924,24
11925,22
11926,20.1
11927,16.9
11928,13.6
11929,10.3
11930,7
11931,3.7
11932,0.4
11933,0
11934,0
11935,0
11936,2
11937,5.3
11938,8.6
11939,11.9
11940,15.2
11941,17.5
11942,18.6
11943,20
11944,21.1
11945,22
11946,23
11947,24.5
11948,26.3
11949,27.5
11950,28.1
11951,28.4
11952,28.5
11953,28.5
11954,28.5
11955,27.7
11956,27.5
11957,27.2
11958,26.8
11959,26.5
11960,26
11961,25.7
11962,25.2
11963,24
11964,22
11965,21.5
11966,21.5
11967,21.8
11968,22.5
11969,23
11970,22.8
11971,22.8
11972,23
11973,22.7
11974,22.7
11975,22.7
11976,23.5
11977,24
11978,24.6
11979,24.8
11980,25.1
11981,25.5
11982,25.6
11983,25.5
11984,25
11985,24.1
11986,23.7
11987,23.2
11988,22.9
11989,22.5
11990,22
11991,21.6
11992,20.5
11993,17.5
11994,14.2
11995,10.9
11996,7.6
11997,4.3
11998,1
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,1.2
12030,4
12031,7.3
12032,10.6
12033,13.9
12034,17
12035,18.5
12036,20
12037,21.8
12038,23
12039,24
12040,24.8
12041,25.6
12042,26.5
12043,26.8
12044,27.4
12045,27.9
12046,28.3
12047,28
12048,27.5
12049,27
12050,27
12051,26.3
12052,24.5
12053,22.5
12054,21.5
12055,20.6
12056,18
12057,15
12058,12.3
12059,11.1
12060,10.6
12061,10
12062,9.5
12063,9.1
12064,8.7
12065,8.6
12066,8.8
12067,9
12068,8.7
12069,8.6
12070,8
12071,7
12072,5
12073,4.2
12074,2.6
12075,1
12076,0
12077,0.1
12078,0.6
12079,1.6
12080,3.6
12081,6.9
12082,10
12083,12.8
12084,14
12085,14.5
12086,16
12087,18.1
12088,20
12089,21
12090,21.2
12091,21.3
12092,21.4
12093,21.7
12094,22.5
12095,23
12096,23.8
12097,24.5
12098,25
12099,24.9
12100,24.8
12101,25
12102,25.4
12103,25.8
12104,26
12105,26.4
12106,26.6
12107,26.9
12108,27
12109,27
12110,27
12111,26.9
12112,26.8
12113,26.8
12114,26.5
12115,26.4
12116,26
12117,25.5
12118,24.6
12119,23.5
12120,21.5
12121,20
12122,17.5
12123,16
12124,14
12125,10.7
12126,7.4
12127,4.1
12128,0.8
12129,0
12130,0
12131,0
12132,0
12133,0
12134,0
12135,0
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,0
12144,0
12145,2.1
12146,5.4
12147,8.7
12148,12
12149,15.3
12150,18.6
12151,21.1
12152,23
12153,23.5
12154,23
12155,22.5
12156,20
12157,16.7
12158,13.4
12159,10.1
12160,6.8
12161,3.5
12162,0.2
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,0.2
12174,1.5
12175,3.5
12176,6.5
12177,9.8
12178,12
12179,12.9
12180,13
12181,12.6
12182,12.8
12183,13.1
12184,13.1
12185,14
12186,15.5
12187,17
12188,18.6
12189,19.7
12190,21
12191,21.5
12192,21.8
12193,21.8
12194,21.5
12195,21.2
12196,21.5
12197,21.8
12198,22
12199,21.9
12200,21.7
12201,21.5
12202,21.5
12203,21.4
12204,20.1
12205,19.5
12206,19.2
12207,19.6
12208,19.8
12209,20
12210,19.5
12211,17.5
12212,15.5
12213,13
12214,10
12215,8
12216,6
12217,4
12218,2.5
12219,0.7
12220,0
12221,0
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,1
12229,1
12230,1
12231,1
12232,1
12233,1.6
12234,3
12235,4
12236,5
12237,6.3
12238,8
12239,10
12240,10.5
12241,9.5
12242,8.5
12243,7.6
12244,8.8
12245,11
12246,14
12247,17
12248,19.5
12249,21
12250,21.8
12251,22.2
12252,23
12253,23.6
12254,24.1
12255,24.5
12256,24.5
12257,24
12258,23.5
12259,23.5
12260,23.5
12261,23.5
12262,23.5
12263,23.5
12264,24
12265,24.1
12266,24.5
12267,24.7
12268,25
12269,25.4
12270,25.6
12271,25.7
12272,26
12273,26.2
12274,27
12275,27.8
12276,28.3
12277,29
12278,29.1
12279,29
12280,28
12281,24.7
12282,21.4
12283,18.1
12284,14.8
12285,11.5
12286,8.2
12287,4.9
12288,1.6
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,0
12296,0
12297,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,0
12304,0
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,0
12312,0
12313,0
12314,1.5
12315,4.8
12316,8.1
12317,11.4
12318,13.2
12319,15.1
12320,16.8
12321,18.3
12322,19.5
12323,20.3
12324,21.3
12325,21.9
12326,22.1
12327,22.4
12328,22
12329,21.6
12330,21.1
12331,20.5
12332,20
12333,19.6
12334,18.5
12335,17.5
12336,16.5
12337,15.5
12338,14
12339,11
12340,8
12341,5.2
12342,2.5
12343,0
12344,0
12345,0
12346,0
12347,0
12348,0
12349,0
12350,0
12351,0
12352,0
12353,0
12354,0
12355,0
12356,0
12357,0
12358,0
12359,0
12360,0
12361,0
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,0
12369,3
12370,5.9
12371,8.6
12372,11.5
12373,14.3
12374,16.9
12375,17.3
12376,18.1
12377,20.7
12378,21.7
12379,22.4
12380,22.5
12381,22.1
12382,21.5
12383,20.9
12384,20.4
12385,19.8
12386,17
12387,14.9
12388,14.9
12389,15.2
12390,15.5
12391,16
12392,17.1
12393,19.1
12394,21.1
12395,22.7
12396,22.9
12397,22.7
12398,22.6
12399,21.3
12400,19
12401,17.1
12402,15.8
12403,15.8
12404,17.7
12405,19.8
12406,21.6
12407,23.2
12408,24.2
12409,24.6
12410,24.9
12411,25
12412,24.6
12413,24.5
12414,24.7
12415,24.8
12416,24.7
12417,24.6
12418,24.6
12419,25.1
12420,25.6
12421,25.7
12422,25.4
12423,24.9
12424,25
12425,25.4
12426,26
12427,26
12428,25.7
12429,26.1
12430,26.7
12431,27.5
12432,28.6
12433,29.3
12434,29.8
12435,30.1
12436,30.4
12437,30.7
12438,30.7
12439,30.5
12440,30.4
12441,30.3
12442,30.4
12443,30.8
12444,30.4
12445,29.9
12446,29.5
12447,29.8
12448,30.3
12449,30.7
12450,30.9
12451,31
12452,30.9
12453,30.4
12454,29.8
12455,29.9
12456,30.2
12457,30.7
12458,31.2
12459,31.8
12460,32.2
12461,32.4
12462,32.2
12463,31.7
12464,28.6
12465,25.3
12466,22
12467,18.7
12468,15.4
12469,12.1
12470,8.8
12471,5.5
12472,2.2
12473,0
12474,0
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,0
12499,0
12500,0
12501,0
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,0
12510,0
12511,0
12512,3.3
12513,6.6
12514,9.9
12515,13.2
12516,16.5
12517,19.8
12518,22.2
12519,24.3
12520,25.8
12521,26.4
12522,25.7
12523,25.1
12524,24.7
12525,25
12526,25.2
12527,25.4
12528,25.8
12529,27.2
12530,26.5
12531,24
12532,22.7
12533,19.4
12534,17.7
12535,17.2
12536,18.1
12537,18.6
12538,20
12539,22.2
12540,24.5
12541,27.3
12542,30.5
12543,33.5
12544,36.2
12545,37.3
12546,39.3
12547,40.5
12548,42.1
12549,43.5
12550,45.1
12551,46
12552,46.8
12553,47.5
12554,47.5
12555,47.3
12556,47.2
12557,47
12558,47
12559,47
12560,47
12561,47
12562,47.2
12563,47.4
12564,47.9
12565,48.5
12566,49.1
12567,49.5
12568,50
12569,50.6
12570,51
12571,51.5
12572,52.2
12573,53.2
12574,54.1
12575,54.6
12576,54.9
12577,55
12578,54.9
12579,54.6
12580,54.6
12581,54.8
12582,55.1
12583,55.5
12584,55.7
12585,56.1
12586,56.3
12587,56.6
12588,56.7
12589,56.7
12590,56.5
12591,56.5
12592,56.5
12593,56.5
12594,56.5
12595,56.5
12596,56.4
12597,56.1
12598,55.8
12599,55.1
12600,54.6
12601,54.2
12602,54
12603,53.7
12604,53.6
12605,53.9
12606,54
12607,54.1
12608,54.1
12609,53.8
12610,53.4
12611,53
12612,52.6
12613,52.1
12614,52.4
12615,52
12616,51.9
12617,51.7
12618,51.5
12619,51.6
12620,51.8
12621,52.1
12622,52.5
12623,53
12624,53.5
12625,54
12626,54.9
12627,55.4
12628,55.6
12629,56
12630,56
12631,55.8
12632,55.2
12633,54.5
12634,53.6
12635,52.5
12636,51.5
12637,51.5
12638,51.5
12639,51.1
12640,50.1
12641,50
12642,50.1
12643,50
12644,49.6
12645,49.5
12646,49.5
12647,49.5
12648,49.1
12649,48.6
12650,48.1
12651,47.2
12652,46.1
12653,45
12654,43.8
12655,42.6
12656,41.5
12657,40.3
12658,38.5
12659,37
12660,35.2
12661,33.8
12662,32.5
12663,31.5
12664,30.6
12665,30.5
12666,30
12667,29
12668,27.5
12669,24.8
12670,21.5
12671,20.1
12672,19.1
12673,18.5
12674,17
12675,15.5
12676,12.5
12677,10.8
12678,8
12679,4.7
12680,1.4
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,1
12696,4.3
12697,7.6
12698,10.9
12699,14.2
12700,17.3
12701,20
12702,22.5
12703,23.7
12704,25.2
12705,26.6
12706,28.1
12707,30
12708,30.8
12709,31.6
12710,32.1
12711,32.8
12712,33.6
12713,34.5
12714,34.6
12715,34.9
12716,34.8
12717,34.5
12718,34.7
12719,35.5
12720,36
12721,36
12722,36
12723,36
12724,36
12725,36
12726,36.1
12727,36.4
12728,36.5
12729,36.4
12730,36
12731,35.1
12732,34.1
12733,33.5
12734,31.4
12735,29
12736,25.7
12737,23
12738,20.3
12739,17.5
12740,14.5
12741,12
12742,8.7
12743,5.4
12744,2.1
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,2.6
12752,5.9
12753,9.2
12754,12.5
12755,15.8
12756,19.1
12757,22.4
12758,25
12759,25.6
12760,27.5
12761,29
12762,30
12763,30.1
12764,30
12765,29.7
12766,29.3
12767,28.8
12768,28
12769,25
12770,21.7
12771,18.4
12772,15.1
12773,11.8
12774,8.5
12775,5.2
12776,1.9
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,0
12785,0
12786,0
12787,0
12788,0
12789,0
12790,0
12791,0
12792,0
12793,0
12794,0
12795,0
12796,3.3
12797,6.6
12798,9.9
12799,13.2
12800,16.5
12801,19.8
12802,23.1
12803,26.4
12804,27.8
12805,29.1
12806,31.5
12807,33
12808,33.6
12809,34.8
12810,35.1
12811,35.6
12812,36.1
12813,36
12814,36.1
12815,36.2
12816,36
12817,35.7
12818,36
12819,36
12820,35.6
12821,35.5
12822,35.4
12823,35.2
12824,35.2
12825,35.2
12826,35.2
12827,35.2
12828,35.2
12829,35
12830,35.1
12831,35.2
12832,35.5
12833,35.2
12834,35
12835,35
12836,35
12837,34.8
12838,34.6
12839,34.5
12840,33.5
12841,32
12842,30.1
12843,28
12844,25.5
12845,22.5
12846,19.8
12847,16.5
12848,13.2
12849,10.3
12850,7.2
12851,4
12852,1
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,1.2
12860,3.5
12861,5.5
12862,6.5
12863,8.5
12864,9.6
12865,10.5
12866,11.9
12867,14
12868,16
12869,17.7
12870,19
12871,20.1
12872,21
12873,22
12874,23
12875,23.8
12876,24.5
12877,24.9
12878,25
12879,25
12880,25
12881,25
12882,25
12883,25
12884,25.6
12885,25.8
12886,26
12887,25.6
12888,25.2
12889,25
12890,25
12891,25
12892,24.4
12893,23.1
12894,19.8
12895,16.5
12896,13.2
12897,9.9
12898,6.6
12899,3.3
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,3.3
12918,6.6
12919,9.9
12920,13
12921,14.6
12922,16
12923,17
12924,17
12925,17
12926,17.5
12927,17.7
12928,17.7
12929,17.5
12930,17
12931,16.9
12932,16.6
12933,17
12934,17.1
12935,17
12936,16.6
12937,16.5
12938,16.5
12939,16.6
12940,17
12941,17.6
12942,18.5
12943,19.2
12944,20.2
12945,21
12946,21.1
12947,21.2
12948,21.6
12949,22
12950,22.4
12951,22.5
12952,22.5
12953,22.5
12954,22.7
12955,23.7
12956,25.1
12957,26
12958,26.5
12959,27
12960,26.1
12961,22.8
12962,19.5
12963,16.2
12964,12.9
12965,9.6
12966,6.3
12967,3
12968,0
12969,0
12970,0
12971,0
12972,0
12973,0
12974,0
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,0
12989,0
12990,0
12991,0
12992,0
12993,0
12994,2
12995,4.5
12996,7.8
12997,10.2
12998,12.5
12999,14
13000,15.3
13001,17.5
13002,19.6
13003,21
13004,22.2
13005,23.3
13006,24.5
13007,25.3
13008,25.6
13009,26
13010,26.1
13011,26.2
13012,26.2
13013,26.4
13014,26.5
13015,26.5
13016,26
13017,25.5
13018,23.6
13019,21.4
13020,18.5
13021,16.4
13022,14.5
13023,11.6
13024,8.7
13025,5.8
13026,3.5
13027,2
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,0
13037,0
13038,0
13039,0
13040,0
13041,0
13042,1.4
13043,3.3
13044,4.4
13045,6.5
13046,9.2
13047,11.3
13048,13.5
13049,14.6
13050,16.4
13051,16.7
13052,16.5
13053,16.5
13054,18.2
13055,19.2
13056,20.1
13057,21.5
13058,22.5
13059,22.5
13060,22.1
13061,22.7
13062,23.3
13063,23.5
13064,22.5
13065,21.6
13066,20.5
13067,18
13068,15
13069,12
13070,9
13071,6.2
13072,4.5
13073,3
13074,2.1
13075,0.5
13076,0.5
13077,3.2
13078,6.5
13079,9.6
13080,12.5
13081,14
13082,16
13083,18
13084,19.6
13085,21.5
13086,23.1
13087,24.5
13088,25.5
13089,26.5
13090,27.1
13091,27.6
13092,27.9
13093,28.3
13094,28.6
13095,28.6
13096,28.3
13097,28.2
13098,28
13099,27.5
13100,26.8
13101,25.5
13102,23.5
13103,21.5
13104,19
13105,16.5
13106,14.9
13107,12.5
13108,9.4
13109,6.2
13110,3
13111,1.5
13112,1.5
13113,0.5
13114,0
13115,3
13116,6.3
13117,9.6
13118,12.9
13119,15.8
13120,17.5
13121,18.4
13122,19.5
13123,20.7
13124,22
13125,23.2
13126,25
13127,26.5
13128,27.5
13129,28
13130,28.3
13131,28.9
13132,28.9
13133,28.9
13134,28.8
13135,28.5
13136,28.3
13137,28.3
13138,28.3
13139,28.2
13140,27.6
13141,27.5
13142,27.5
13143,27.5
13144,27.5
13145,27.5
13146,27.5
13147,27.6
13148,28
13149,28.5
13150,30
13151,31
13152,32
13153,33
13154,33
13155,33.6
13156,34
13157,34.3
13158,34.2
13159,34
13160,34
13161,33.9
13162,33.6
13163,33.1
13164,33
13165,32.5
13166,32
13167,31.9
13168,31.6
13169,31.5
13170,30.6
13171,30
13172,29.9
13173,29.9
13174,29.9
13175,29.9
13176,29.6
13177,29.5
13178,29.5
13179,29.3
13180,28.9
13181,28.2
13182,27.7
13183,27
13184,25.5
13185,23.7
13186,22
13187,20.5
13188,19.2
13189,19.2
13190,20.1
13191,20.9
13192,21.4
13193,22
13194,22.6
13195,23.2
13196,24
13197,25
13198,26
13199,26.6
13200,26.6
13201,26.8
13202,27
13203,27.2
13204,27.8
13205,28.1
13206,28.8
13207,28.9
13208,29
13209,29.1
13210,29
13211,28.1
13212,27.5
13213,27
13214,25.8
13215,25
13216,24.5
13217,24.8
13218,25.1
13219,25.5
13220,25.7
13221,26.2
13222,26.9
13223,27.5
13224,27.8
13225,28.4
13226,29
13227,29.2
13228,29.1
13229,29
13230,28.9
13231,28.5
13232,28.1
13233,28
13234,28
13235,27.6
13236,27.2
13237,26.6
13238,27
13239,27.5
13240,27.8
13241,28
13242,27.8
13243,28
13244,28
13245,28
13246,27.7
13247,27.4
13248,26.9
13249,26.6
13250,26.5
13251,26.5
13252,26.5
13253,26.3
13254,26.2
13255,26.2
13256,25.9
13257,25.6
13258,25.6
13259,25.9
13260,25.8
13261,25.5
13262,24.6
13263,23.5
13264,22.2
13265,21.6
13266,21.6
13267,21.7
13268,22.6
13269,23.4
13270,24
13271,24.2
13272,24.4
13273,24.9
13274,25.1
13275,25.2
13276,25.3
13277,25.5
13278,25.2
13279,25
13280,25
13281,25
13282,24.7
13283,24.5
13284,24.3
13285,24.3
13286,24.5
13287,25
13288,25
13289,24.6
13290,24.6
13291,24.1
13292,24.5
13293,25.1
13294,25.6
13295,25.1
13296,24
13297,22
13298,20.1
13299,16.9
13300,13.6
13301,10.3
13302,7
13303,3.7
13304,0.4
13305,0
13306,0
13307,0
13308,2
13309,5.3
13310,8.6
13311,11.9
13312,15.2
13313,17.5
13314,18.6
13315,20
13316,21.1
13317,22
13318,23
13319,24.5
13320,26.3
13321,27.5
13322,28.1
13323,28.4
13324,28.5
13325,28.5
13326,28.5
13327,27.7
13328,27.5
13329,27.2
13330,26.8
13331,26.5
13332,26
13333,25.7
13334,25.2
13335,24
13336,22
13337,21.5
13338,21.5
13339,21.8
13340,22.5
13341,23
13342,22.8
13343,22.8
13344,23
13345,22.7
13346,22.7
13347,22.7
13348,23.5
13349,24
13350,24.6
13351,24.8
13352,25.1
13353,25.5
13354,25.6
13355,25.5
13356,25
13357,24.1
13358,23.7
13359,23.2
13360,22.9
13361,22.5
13362,22
13363,21.6
13364,20.5
13365,17.5
13366,14.2
13367,10.9
13368,7.6
13369,4.3
13370,1
13371,0
13372,0
13373,0
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,0
13386,0
13387,0
13388,0
13389,0
13390,0
13391,0
13392,0
13393,0
13394,0
13395,0
13396,0
13397,0
13398,0
13399,0
13400,0
13401,1.2
13402,4
13403,7.3
13404,10.6
13405,13.9
13406,17
13407,18.5
13408,20
13409,21.8
13410,23
13411,24
13412,24.8
13413,25.6
13414,26.5
13415,26.8
13416,27.4
13417,27.9
13418,28.3
13419,28
13420,27.5
13421,27
13422,27
13423,26.3
13424,24.5
13425,22.5
13426,21.5
13427,20.6
13428,18
13429,15
13430,12.3
13431,11.1
13432,10.6
13433,10
13434,9.5
13435,9.1
13436,8.7
13437,8.6
13438,8.8
13439,9
13440,8.7
13441,8.6
13442,8
13443,7
13444,5
13445,4.2
13446,2.6
13447,1
13448,0
13449,0.1
13450,0.6
13451,1.6
13452,3.6
13453,6.9
13454,10
13455,12.8
13456,14
13457,14.5
13458,16
13459,18.1
13460,20
13461,21
13462,21.2
13463,21.3
13464,21.4
13465,21.7
13466,22.5
13467,23
13468,23.8
13469,24.5
13470,25
13471,24.9
13472,24.8
13473,25
13474,25.4
13475,25.8
13476,26
13477,26.4
13478,26.6
13479,26.9
13480,27
13481,27
13482,27
13483,26.9
13484,26.8
13485,26.8
13486,26.5
13487,26.4
13488,26
13489,25.5
13490,24.6
13491,23.5
13492,21.5
13493,20
13494,17.5
13495,16
13496,14
13497,10.7
13498,7.4
13499,4.1
13500,0.8
13501,0
13502,0
13503,0
13504,0
13505,0
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,0
13513,0
13514,0
13515,0
13516,0
13517,2.1
13518,5.4
13519,8.7
13520,12
13521,15.3
13522,18.6
13523,21.1
13524,23
13525,23.5
13526,23
13527,22.5
13528,20
13529,16.7
13530,13.4
13531,10.1
13532,6.8
13533,3.5
13534,0.2
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13541,0
13542,0
13543,0
13544,0
13545,0.2
13546,1.5
13547,3.5
13548,6.5
13549,9.8
13550,12
